Date,Close
1/11/2016 16:00:00,12.42
1/12/2016 16:00:00,12.58
1/13/2016 16:00:00,12.74
1/14/2016 16:00:00,13.08
1/15/2016 16:00:00,12.43
1/19/2016 16:00:00,12.36
1/20/2016 16:00:00,12.27
1/21/2016 16:00:00,12.33
1/22/2016 16:00:00,12.98
1/25/2016 16:00:00,12.6
1/26/2016 16:00:00,13.11
1/27/2016 16:00:00,13.39
1/28/2016 16:00:00,13.52
1/29/2016 16:00:00,14.14
2/1/2016 16:00:00,14.13
2/2/2016 16:00:00,13.68
2/3/2016 16:00:00,14.11
2/4/2016 16:00:00,14.45
2/5/2016 16:00:00,14.11
2/8/2016 16:00:00,13.76
2/9/2016 16:00:00,13.29
2/10/2016 16:00:00,12.52
2/11/2016 16:00:00,12.25
2/12/2016 16:00:00,12.74
2/16/2016 16:00:00,13.04
2/17/2016 16:00:00,13.47
2/18/2016 16:00:00,13.36
2/19/2016 16:00:00,13.04
2/22/2016 16:00:00,13.33
2/23/2016 16:00:00,13.12
2/24/2016 16:00:00,13.14
2/25/2016 16:00:00,13.4
2/26/2016 16:00:00,13.38
2/29/2016 16:00:00,13.56
3/1/2016 16:00:00,14.06
3/2/2016 16:00:00,14.45
3/3/2016 16:00:00,14.51
3/4/2016 16:00:00,14.75
3/7/2016 16:00:00,15
3/8/2016 16:00:00,14.84
3/9/2016 16:00:00,14.56
3/10/2016 16:00:00,14.61
3/11/2016 16:00:00,15.21
3/14/2016 16:00:00,14.94
3/15/2016 16:00:00,14.42
3/16/2016 16:00:00,14.88
3/17/2016 16:00:00,15.19
3/18/2016 16:00:00,14.99
3/21/2016 16:00:00,15.03
3/22/2016 16:00:00,15.18
3/23/2016 16:00:00,15.23
3/24/2016 16:00:00,15.3
3/28/2016 16:00:00,15.5
3/29/2016 16:00:00,15.49
3/30/2016 16:00:00,15.55
3/31/2016 16:00:00,15.53
4/1/2016 16:00:00,15.69
4/4/2016 16:00:00,15.68
4/5/2016 16:00:00,15.3
4/6/2016 16:00:00,15.22
4/7/2016 16:00:00,14.91
4/8/2016 16:00:00,15.15
4/11/2016 16:00:00,15.04
4/12/2016 16:00:00,15.54
4/13/2016 16:00:00,15.7
4/14/2016 16:00:00,15.68
4/15/2016 16:00:00,15.35
4/18/2016 16:00:00,15.01
4/19/2016 16:00:00,15.72
4/20/2016 16:00:00,15.67
4/21/2016 16:00:00,15.61
4/22/2016 16:00:00,15.57
4/25/2016 16:00:00,15.51
4/26/2016 16:00:00,15.66
4/27/2016 16:00:00,15.69
4/28/2016 16:00:00,13.98
4/29/2016 16:00:00,14.16
5/2/2016 16:00:00,13.82
5/3/2016 16:00:00,13.76
5/4/2016 16:00:00,13.19
5/5/2016 16:00:00,12.93
5/6/2016 16:00:00,12.88
5/9/2016 16:00:00,12.78
5/10/2016 16:00:00,13.1
5/11/2016 16:00:00,12.87
5/12/2016 16:00:00,13
5/13/2016 16:00:00,12.78
5/16/2016 16:00:00,12.86
5/17/2016 16:00:00,12.87
5/18/2016 16:00:00,12.68
5/19/2016 16:00:00,12.5
5/20/2016 16:00:00,12.54
5/23/2016 16:00:00,12.45
5/24/2016 16:00:00,12.55
5/25/2016 16:00:00,12.41
5/26/2016 16:00:00,12.52
5/27/2016 16:00:00,12.46
5/31/2016 16:00:00,12.25
6/1/2016 16:00:00,12.2
6/2/2016 16:00:00,12.13
6/3/2016 16:00:00,12.19
6/6/2016 16:00:00,12.13
6/7/2016 16:00:00,12.52
6/8/2016 16:00:00,13.01
6/9/2016 16:00:00,12.59
6/10/2016 16:00:00,12.09
6/13/2016 16:00:00,11.67
6/14/2016 16:00:00,11.51
6/15/2016 16:00:00,11.88
6/16/2016 16:00:00,11.87
6/17/2016 16:00:00,11.93
6/20/2016 16:00:00,12.16
6/21/2016 16:00:00,12.09
6/22/2016 16:00:00,12.19
6/23/2016 16:00:00,12.41
6/24/2016 16:00:00,11.62
6/27/2016 16:00:00,11.4
6/28/2016 16:00:00,11.73
6/29/2016 16:00:00,12.25
6/30/2016 16:00:00,12.26
7/1/2016 16:00:00,12.45
7/5/2016 16:00:00,12.18
7/6/2016 16:00:00,12.07
7/7/2016 16:00:00,11.89
7/8/2016 16:00:00,12.3
7/11/2016 16:00:00,12.29
7/12/2016 16:00:00,12.4
7/13/2016 16:00:00,12.35
7/14/2016 16:00:00,12.63
7/15/2016 16:00:00,12.48
7/18/2016 16:00:00,12.82
7/19/2016 16:00:00,12.59
7/20/2016 16:00:00,12.8
7/21/2016 16:00:00,12.78
7/22/2016 16:00:00,12.57
7/25/2016 16:00:00,12.36
7/26/2016 16:00:00,12.34
7/27/2016 16:00:00,12.09
7/28/2016 16:00:00,11.75
7/29/2016 16:00:00,11.53
8/1/2016 16:00:00,11.55
8/2/2016 16:00:00,11.53
8/3/2016 16:00:00,11.49
8/4/2016 16:00:00,11.39
8/5/2016 16:00:00,11.49
8/8/2016 16:00:00,11.68
8/9/2016 16:00:00,12.03
8/10/2016 16:00:00,12.07
8/11/2016 16:00:00,12.3
8/12/2016 16:00:00,12.04
8/15/2016 16:00:00,12.23
8/16/2016 16:00:00,12.23
8/17/2016 16:00:00,12.24
8/18/2016 16:00:00,12.19
8/19/2016 16:00:00,12.11
8/22/2016 16:00:00,11.97
8/23/2016 16:00:00,11.79
8/24/2016 16:00:00,11.78
8/25/2016 16:00:00,12.02
8/26/2016 16:00:00,11.84
8/29/2016 16:00:00,11.99
8/30/2016 16:00:00,11.93
8/31/2016 16:00:00,11.97
9/1/2016 16:00:00,11.82
9/2/2016 16:00:00,11.81
9/6/2016 16:00:00,11.93
9/7/2016 16:00:00,11.83
9/8/2016 16:00:00,11.84
9/9/2016 16:00:00,11.54
9/12/2016 16:00:00,11.82
9/13/2016 16:00:00,11.74
9/14/2016 16:00:00,11.58
9/15/2016 16:00:00,11.55
9/16/2016 16:00:00,11.2
9/19/2016 16:00:00,11.13
9/20/2016 16:00:00,11.13
9/21/2016 16:00:00,11.44
9/22/2016 16:00:00,11.74
9/23/2016 16:00:00,11.56
9/26/2016 16:00:00,11.23
9/27/2016 16:00:00,11.37
9/28/2016 16:00:00,11.65
9/29/2016 16:00:00,11.49
9/30/2016 16:00:00,11.44
10/3/2016 16:00:00,11.59
10/4/2016 16:00:00,11.47
10/5/2016 16:00:00,11.64
10/6/2016 16:00:00,11.5
10/7/2016 16:00:00,11.7
10/10/2016 16:00:00,12.06
10/11/2016 16:00:00,12.04
10/12/2016 16:00:00,12
10/13/2016 16:00:00,11.79
10/14/2016 16:00:00,11.58
10/17/2016 16:00:00,11.57
10/18/2016 16:00:00,11.91
10/19/2016 16:00:00,12.05
10/20/2016 16:00:00,11.96
10/21/2016 16:00:00,12.03
10/24/2016 16:00:00,12.12
10/25/2016 16:00:00,12.1
10/26/2016 16:00:00,11.88
10/27/2016 16:00:00,11.72
10/28/2016 16:00:00,13.03
10/31/2016 16:00:00,13.14
11/1/2016 16:00:00,12.98
11/2/2016 16:00:00,12.81
11/3/2016 16:00:00,12.65
11/4/2016 16:00:00,12.38
11/7/2016 16:00:00,12.9
11/8/2016 16:00:00,13.39
11/9/2016 16:00:00,12.19
11/10/2016 16:00:00,11.49
11/11/2016 16:00:00,11.25
11/14/2016 16:00:00,11.3
11/15/2016 16:00:00,11.6
11/16/2016 16:00:00,11.83
11/17/2016 16:00:00,11.46
11/18/2016 16:00:00,11.26
11/21/2016 16:00:00,11.49
11/22/2016 16:00:00,11.63
11/23/2016 16:00:00,11.74
11/25/2016 16:00:00,11.72
11/28/2016 16:00:00,11.78
11/29/2016 16:00:00,11.93
11/30/2016 16:00:00,12.11
12/1/2016 16:00:00,11.85
12/2/2016 16:00:00,11.78
12/5/2016 16:00:00,11.99
12/6/2016 16:00:00,12.12
12/7/2016 16:00:00,12.41
12/8/2016 16:00:00,12.81
12/9/2016 16:00:00,12.89
12/12/2016 16:00:00,12.8
12/13/2016 16:00:00,12.77
12/14/2016 16:00:00,12.2
12/15/2016 16:00:00,12.41
12/16/2016 16:00:00,12.12
12/19/2016 16:00:00,12.29
12/20/2016 16:00:00,12.5
12/21/2016 16:00:00,12.43
12/22/2016 16:00:00,12.19
12/23/2016 16:00:00,12.43
12/27/2016 16:00:00,12.51
12/28/2016 16:00:00,12.51
12/29/2016 16:00:00,12.63
12/30/2016 16:00:00,12.57
1/3/2017 16:00:00,12.8
1/4/2017 16:00:00,12.72
1/5/2017 16:00:00,12.62
1/6/2017 16:00:00,12.65
1/9/2017 16:00:00,12.7
1/10/2017 16:00:00,12.74
1/11/2017 16:00:00,12.78
1/12/2017 16:00:00,12.5
1/13/2017 16:00:00,12.57
1/17/2017 16:00:00,12.43
1/18/2017 16:00:00,12.42
1/19/2017 16:00:00,12.42
1/20/2017 16:00:00,12.55
1/23/2017 16:00:00,13
1/24/2017 16:00:00,12.83
1/25/2017 16:00:00,12.93
1/26/2017 16:00:00,12.64
1/27/2017 16:00:00,12.8
1/30/2017 16:00:00,12.77
1/31/2017 16:00:00,12.61
2/1/2017 16:00:00,12.57
2/2/2017 16:00:00,12.83
2/3/2017 16:00:00,12.58
2/6/2017 16:00:00,12.29
2/7/2017 16:00:00,12.16
2/8/2017 16:00:00,12.3
2/9/2017 16:00:00,12.74
2/10/2017 16:00:00,13.06
2/13/2017 16:00:00,12.93
2/14/2017 16:00:00,12.99
2/15/2017 16:00:00,13.06
2/16/2017 16:00:00,12.91
2/17/2017 16:00:00,12.71
2/21/2017 16:00:00,12.87
2/22/2017 16:00:00,12.79
2/23/2017 16:00:00,12.85
2/24/2017 16:00:00,12.67
2/27/2017 16:00:00,12.87
2/28/2017 16:00:00,12.71
3/1/2017 16:00:00,12.96
3/2/2017 16:00:00,13.14
3/3/2017 16:00:00,13.36
3/6/2017 16:00:00,13.39
3/7/2017 16:00:00,13.26
3/8/2017 16:00:00,13.4
3/9/2017 16:00:00,12.69
3/10/2017 16:00:00,12.5
3/13/2017 16:00:00,12.59
3/14/2017 16:00:00,12.71
3/15/2017 16:00:00,13.27
3/16/2017 16:00:00,13.6
3/17/2017 16:00:00,13.96
3/20/2017 16:00:00,14.15
3/21/2017 16:00:00,14.13
3/22/2017 16:00:00,13.99
3/23/2017 16:00:00,14.02
3/24/2017 16:00:00,14.12
3/27/2017 16:00:00,14.31
3/28/2017 16:00:00,14.37
3/29/2017 16:00:00,14.62
3/30/2017 16:00:00,14.45
3/31/2017 16:00:00,14.17
4/3/2017 16:00:00,14.33
4/4/2017 16:00:00,14.2
4/5/2017 16:00:00,14.21
4/6/2017 16:00:00,14.15
4/7/2017 16:00:00,14.4
4/10/2017 16:00:00,14.75
4/11/2017 16:00:00,14.72
4/12/2017 16:00:00,14.52
4/13/2017 16:00:00,14.65
4/17/2017 16:00:00,14.67
4/18/2017 16:00:00,14.64
4/19/2017 16:00:00,14.49
4/20/2017 16:00:00,14.68
4/21/2017 16:00:00,14.61
4/24/2017 16:00:00,14.97
4/25/2017 16:00:00,14.95
4/26/2017 16:00:00,15.25
4/27/2017 16:00:00,15.39
4/28/2017 16:00:00,15.39
5/1/2017 16:00:00,15.33
5/2/2017 16:00:00,15.49
5/3/2017 16:00:00,15.14
5/4/2017 16:00:00,15.17
5/5/2017 16:00:00,15.45
5/8/2017 16:00:00,15.26
5/9/2017 16:00:00,15.46
5/10/2017 16:00:00,15.6
5/11/2017 16:00:00,15.32
5/12/2017 16:00:00,15.49
5/15/2017 16:00:00,15.91
5/16/2017 16:00:00,15.89
5/17/2017 16:00:00,15.55
5/18/2017 16:00:00,15.08
5/19/2017 16:00:00,15.86
5/22/2017 16:00:00,15.89
5/23/2017 16:00:00,15.92
5/24/2017 16:00:00,16.21
5/25/2017 16:00:00,16.09
5/26/2017 16:00:00,16.34
5/30/2017 16:00:00,16.16
5/31/2017 16:00:00,16.13
6/1/2017 16:00:00,16.13
6/2/2017 16:00:00,15.99
6/5/2017 16:00:00,16.37
6/6/2017 16:00:00,16.37
6/7/2017 16:00:00,16.41
6/8/2017 16:00:00,16.31
6/9/2017 16:00:00,16.29
6/12/2017 16:00:00,16.28
6/13/2017 16:00:00,16.07
6/14/2017 16:00:00,16.18
6/15/2017 16:00:00,15.91
6/16/2017 16:00:00,15.95
6/19/2017 16:00:00,15.97
6/20/2017 16:00:00,15.67
6/21/2017 16:00:00,15.82
6/22/2017 16:00:00,15.8
6/23/2017 16:00:00,15.82
6/26/2017 16:00:00,16.16
6/27/2017 16:00:00,15.97
6/28/2017 16:00:00,15.95
6/29/2017 16:00:00,15.75
6/30/2017 16:00:00,15.92
7/3/2017 16:00:00,15.92
7/5/2017 16:00:00,16.05
7/6/2017 16:00:00,15.89
7/7/2017 16:00:00,16.19
7/10/2017 16:00:00,16.52
7/11/2017 16:00:00,16.7
7/12/2017 16:00:00,16.64
7/13/2017 16:00:00,16.54
7/14/2017 16:00:00,16.92
7/17/2017 16:00:00,16.98
7/18/2017 16:00:00,17.16
7/19/2017 16:00:00,17.29
7/20/2017 16:00:00,17.27
7/21/2017 16:00:00,17.46
7/24/2017 16:00:00,17.75
7/25/2017 16:00:00,17.76
7/26/2017 16:00:00,17.95
7/27/2017 16:00:00,17.56
7/28/2017 16:00:00,17.94
7/31/2017 16:00:00,17.68
8/1/2017 16:00:00,17.71
8/2/2017 16:00:00,17.81
8/3/2017 16:00:00,17.86
8/4/2017 16:00:00,17.84
8/7/2017 16:00:00,17.86
8/8/2017 16:00:00,17.7
8/9/2017 16:00:00,17.56
8/10/2017 16:00:00,17.91
8/11/2017 16:00:00,18
8/14/2017 16:00:00,18.4
8/15/2017 16:00:00,18.6
8/16/2017 16:00:00,18.82
8/17/2017 16:00:00,18.61
8/18/2017 16:00:00,18.8
8/21/2017 16:00:00,18.87
8/22/2017 16:00:00,18.87
8/23/2017 16:00:00,18.73
8/24/2017 16:00:00,18.83
8/25/2017 16:00:00,18.88
8/28/2017 16:00:00,18.74
8/29/2017 16:00:00,18.74
8/30/2017 16:00:00,18.83
8/31/2017 16:00:00,18.68
9/1/2017 16:00:00,18.58
9/5/2017 16:00:00,18.25
9/6/2017 16:00:00,18.35
9/7/2017 16:00:00,18.49
9/8/2017 16:00:00,18.33
9/11/2017 16:00:00,18.6
9/12/2017 16:00:00,18.56
9/13/2017 16:00:00,18.52
9/14/2017 16:00:00,18.53
9/15/2017 16:00:00,18.49
9/18/2017 16:00:00,18.52
9/19/2017 16:00:00,18.47
9/20/2017 16:00:00,18.54
9/21/2017 16:00:00,18.4
9/22/2017 16:00:00,18.45
9/25/2017 16:00:00,18.35
9/26/2017 16:00:00,18.28
9/27/2017 16:00:00,17.82
9/28/2017 16:00:00,17.78
9/29/2017 16:00:00,17.75
10/2/2017 16:00:00,17.47
10/3/2017 16:00:00,17.72
10/4/2017 16:00:00,17.7
10/5/2017 16:00:00,17.49
10/6/2017 16:00:00,17.5
10/9/2017 16:00:00,17.32
10/10/2017 16:00:00,17.43
10/11/2017 16:00:00,17.54
10/12/2017 16:00:00,17.86
10/13/2017 16:00:00,18
10/16/2017 16:00:00,17.95
10/17/2017 16:00:00,18.34
10/18/2017 16:00:00,18.24
10/19/2017 16:00:00,18.66
10/20/2017 16:00:00,19.24
10/23/2017 16:00:00,18.83
10/24/2017 16:00:00,18.99
10/25/2017 16:00:00,17.81
10/26/2017 16:00:00,17.29
10/27/2017 16:00:00,17.08
10/30/2017 16:00:00,16.98
10/31/2017 16:00:00,17.12
11/1/2017 16:00:00,17.11
11/2/2017 16:00:00,17.21
11/3/2017 16:00:00,17.25
11/6/2017 16:00:00,17.55
11/7/2017 16:00:00,17.44
11/8/2017 16:00:00,17.39
11/9/2017 16:00:00,17.43
11/10/2017 16:00:00,17.27
11/13/2017 16:00:00,17.2
11/14/2017 16:00:00,16.93
11/15/2017 16:00:00,16.86
11/16/2017 16:00:00,17.22
11/17/2017 16:00:00,17.25
11/20/2017 16:00:00,17.04
11/21/2017 16:00:00,17.35
11/22/2017 16:00:00,17.55
11/24/2017 13:00:00,17.61
11/27/2017 16:00:00,17.46
11/28/2017 16:00:00,17.57
11/29/2017 16:00:00,17.59
11/30/2017 16:00:00,17.1
12/1/2017 16:00:00,17.03
12/4/2017 16:00:00,17.07
12/5/2017 16:00:00,17.05
12/6/2017 16:00:00,17.02
12/7/2017 16:00:00,16.92
12/8/2017 16:00:00,17.14
12/11/2017 16:00:00,17.19
12/12/2017 16:00:00,17.07
12/13/2017 16:00:00,17.44
12/14/2017 16:00:00,17.33
12/15/2017 16:00:00,17.24
12/18/2017 16:00:00,17.42
12/19/2017 16:00:00,17.33
12/20/2017 16:00:00,17.24
12/21/2017 16:00:00,17.02
12/22/2017 16:00:00,16.96
12/26/2017 16:00:00,17
12/27/2017 16:00:00,17.02
12/28/2017 16:00:00,17.15
12/29/2017 16:00:00,17.15
1/2/2018 16:00:00,17.48
1/3/2018 16:00:00,17.29
1/4/2018 16:00:00,17.26
1/5/2018 16:00:00,17.43
1/8/2018 16:00:00,17.64
1/9/2018 16:00:00,17.51
1/10/2018 16:00:00,16.98
1/11/2018 16:00:00,16.93
1/12/2018 16:00:00,17.28
1/16/2018 16:00:00,17.37
1/17/2018 16:00:00,17.59
1/18/2018 16:00:00,18.3
1/19/2018 16:00:00,18.18
1/22/2018 16:00:00,18.42
1/23/2018 16:00:00,18.32
1/24/2018 16:00:00,18.9
1/25/2018 16:00:00,18.88
1/26/2018 16:00:00,19
1/29/2018 16:00:00,18.64
1/30/2018 16:00:00,18.6
1/31/2018 16:00:00,18.7
2/1/2018 16:00:00,19.2
2/2/2018 16:00:00,18.64
2/5/2018 16:00:00,18.16
2/6/2018 16:00:00,18.44
2/7/2018 16:00:00,17.9
2/8/2018 16:00:00,17.46
2/9/2018 16:00:00,17.7
2/12/2018 16:00:00,17.79
2/13/2018 16:00:00,17.84
2/14/2018 16:00:00,18.69
2/15/2018 16:00:00,19.37
2/16/2018 16:00:00,19.24
2/20/2018 16:00:00,18.93
2/21/2018 16:00:00,18.95
2/22/2018 16:00:00,19.21
2/23/2018 16:00:00,19.21
2/26/2018 16:00:00,19.32
2/27/2018 16:00:00,18.97
2/28/2018 16:00:00,18.36
3/1/2018 16:00:00,18.69
3/2/2018 16:00:00,18.62
3/5/2018 16:00:00,18.91
3/6/2018 16:00:00,18.63
3/7/2018 16:00:00,18.65
3/8/2018 16:00:00,18.94
3/9/2018 16:00:00,19.14
3/12/2018 16:00:00,19.15
3/13/2018 16:00:00,19.35
3/14/2018 16:00:00,19.33
3/15/2018 16:00:00,19.23
3/16/2018 16:00:00,18.99
3/19/2018 16:00:00,18.85
3/20/2018 16:00:00,18.86
3/21/2018 16:00:00,19.12
3/22/2018 16:00:00,19.06
3/23/2018 16:00:00,18.65
3/26/2018 16:00:00,19.18
3/27/2018 16:00:00,19.1
3/28/2018 16:00:00,18.84
3/29/2018 16:00:00,19.09
4/2/2018 16:00:00,18.72
4/3/2018 16:00:00,19.26
4/4/2018 16:00:00,19.52
4/5/2018 16:00:00,19.45
4/6/2018 16:00:00,19.44
4/9/2018 16:00:00,19.47
4/10/2018 16:00:00,19.6
4/11/2018 16:00:00,19.52
4/12/2018 16:00:00,19.54
4/13/2018 16:00:00,19.66
4/16/2018 16:00:00,19.49
4/17/2018 16:00:00,19.69
4/18/2018 16:00:00,19.87
4/19/2018 16:00:00,19.52
4/20/2018 16:00:00,19.3
4/23/2018 16:00:00,18.78
4/24/2018 16:00:00,18.65
4/25/2018 16:00:00,18.64
4/26/2018 16:00:00,18.62
4/27/2018 16:00:00,18.68
4/30/2018 16:00:00,18.49
5/1/2018 16:00:00,18.23
5/2/2018 16:00:00,18.06
5/3/2018 16:00:00,17.91
5/4/2018 16:00:00,17.75
5/7/2018 16:00:00,17.48
5/8/2018 16:00:00,17.36
5/9/2018 16:00:00,17.19
5/10/2018 16:00:00,17.43
5/11/2018 16:00:00,17.38
5/14/2018 16:00:00,16.99
5/15/2018 16:00:00,16.84
5/16/2018 16:00:00,16.82
5/17/2018 16:00:00,16.38
5/18/2018 16:00:00,16.35
5/21/2018 16:00:00,16.05
5/22/2018 16:00:00,16.25
5/23/2018 16:00:00,16.55
5/24/2018 16:00:00,16.31
5/25/2018 16:00:00,16.18
5/29/2018 16:00:00,15.66
5/30/2018 16:00:00,15.61
5/31/2018 16:00:00,15.51
6/1/2018 16:00:00,15.79
6/4/2018 16:00:00,15.53
6/5/2018 16:00:00,15.26
6/6/2018 16:00:00,15.32
6/7/2018 16:00:00,14.94
6/8/2018 16:00:00,15.3
6/11/2018 16:00:00,15.29
6/12/2018 16:00:00,15.39
6/13/2018 16:00:00,15.54
6/14/2018 16:00:00,15.98
6/15/2018 16:00:00,16.19
6/18/2018 16:00:00,16.01
6/19/2018 16:00:00,15.96
6/20/2018 16:00:00,16.04
6/21/2018 16:00:00,15.99
6/22/2018 16:00:00,16.3
6/25/2018 16:00:00,16.38
6/26/2018 16:00:00,16.37
6/27/2018 16:00:00,16.38
6/28/2018 16:00:00,16.7
6/29/2018 16:00:00,16.66
7/2/2018 16:00:00,16.21
7/3/2018 13:00:00,16.46
7/5/2018 16:00:00,17.33
7/6/2018 16:00:00,17.65
7/9/2018 16:00:00,17.98
7/10/2018 16:00:00,17.81
7/11/2018 16:00:00,17.77
7/12/2018 16:00:00,17.74
7/13/2018 16:00:00,17.57
7/16/2018 16:00:00,17.74
7/17/2018 16:00:00,17.4
7/18/2018 16:00:00,17.42
7/19/2018 16:00:00,16.86
7/20/2018 16:00:00,16.73
7/23/2018 16:00:00,16.79
7/24/2018 16:00:00,16.93
7/25/2018 16:00:00,17.13
7/26/2018 16:00:00,17
7/27/2018 16:00:00,16.99
7/30/2018 16:00:00,17.17
7/31/2018 16:00:00,17.11
8/1/2018 16:00:00,16.96
8/2/2018 16:00:00,16.79
8/3/2018 16:00:00,16.93
8/6/2018 16:00:00,16.98
8/7/2018 16:00:00,17.47
8/8/2018 16:00:00,17.55
8/9/2018 16:00:00,17.02
8/10/2018 16:00:00,16.55
8/13/2018 16:00:00,16.46
8/14/2018 16:00:00,16.77
8/15/2018 16:00:00,16.41
8/16/2018 16:00:00,16.37
8/17/2018 16:00:00,16.62
8/20/2018 16:00:00,16.77
8/21/2018 16:00:00,17.32
8/22/2018 16:00:00,17.49
8/23/2018 16:00:00,16.84
8/24/2018 16:00:00,17.04
8/27/2018 16:00:00,17.36
8/28/2018 16:00:00,17.15
8/29/2018 16:00:00,17.39
8/30/2018 16:00:00,16.89
8/31/2018 16:00:00,16.77
9/4/2018 16:00:00,16.23
9/5/2018 16:00:00,15.8
9/6/2018 16:00:00,16.08
9/7/2018 16:00:00,16.22
9/10/2018 16:00:00,16.26
9/11/2018 16:00:00,16.2
9/12/2018 16:00:00,16.85
9/13/2018 16:00:00,17.05
9/14/2018 16:00:00,16.52
9/17/2018 16:00:00,16.51
9/18/2018 16:00:00,16.61
9/19/2018 16:00:00,16.55
9/20/2018 16:00:00,16.56
9/21/2018 16:00:00,16.5
9/24/2018 16:00:00,16.34
9/25/2018 16:00:00,16.33
9/26/2018 16:00:00,16.32
9/27/2018 16:00:00,16.25
9/28/2018 16:00:00,16.06
10/1/2018 16:00:00,16.25
10/2/2018 16:00:00,16.05
10/3/2018 16:00:00,15.4
10/4/2018 16:00:00,15.34
10/5/2018 16:00:00,15.46
10/8/2018 16:00:00,15.93
10/9/2018 16:00:00,15.73
10/10/2018 16:00:00,15.54
10/11/2018 16:00:00,15.45
10/12/2018 16:00:00,15.34
10/15/2018 16:00:00,15.38
10/16/2018 16:00:00,15.77
10/17/2018 16:00:00,15.1
10/18/2018 16:00:00,14.65
10/19/2018 16:00:00,14.8
10/22/2018 16:00:00,14.5
10/23/2018 16:00:00,14.55
10/24/2018 16:00:00,14.05
10/25/2018 16:00:00,14.52
10/26/2018 16:00:00,14.46
10/29/2018 16:00:00,13.87
10/30/2018 16:00:00,14.2
10/31/2018 16:00:00,14.39
11/1/2018 16:00:00,15.22
11/2/2018 16:00:00,15.33
11/5/2018 16:00:00,15.54
11/6/2018 16:00:00,15.37
11/7/2018 16:00:00,15.5
11/8/2018 16:00:00,14.54
11/9/2018 16:00:00,14.5
11/12/2018 16:00:00,13.98
11/13/2018 16:00:00,13.54
11/14/2018 16:00:00,13.49
11/15/2018 16:00:00,13.4
11/16/2018 16:00:00,13.52
11/19/2018 16:00:00,13.42
11/20/2018 16:00:00,13.17
11/21/2018 16:00:00,13.31
11/23/2018 13:00:00,13.09
11/26/2018 16:00:00,12.27
11/27/2018 16:00:00,12.44
11/28/2018 16:00:00,13.03
11/29/2018 16:00:00,13.71
11/30/2018 16:00:00,13.45
12/3/2018 16:00:00,13.56
12/4/2018 16:00:00,13.56
12/6/2018 16:00:00,13.9
12/7/2018 16:00:00,13.84
12/10/2018 16:00:00,13.76
12/11/2018 16:00:00,13.78
12/12/2018 16:00:00,14.08
12/13/2018 16:00:00,14.23
12/14/2018 16:00:00,14.2
12/17/2018 16:00:00,13.83
12/18/2018 16:00:00,14.08
12/19/2018 16:00:00,14.27
12/20/2018 16:00:00,14.47
12/21/2018 16:00:00,14.13
12/24/2018 13:00:00,14.13
12/26/2018 16:00:00,14.1
12/27/2018 16:00:00,14.1
12/28/2018 16:00:00,14.2
12/31/2018 16:00:00,14.25
1/2/2019 16:00:00,14.7
1/3/2019 16:00:00,14.51
1/4/2019 16:00:00,14.66
1/7/2019 16:00:00,14.74
1/8/2019 16:00:00,15.51
1/9/2019 16:00:00,15.75
1/10/2019 16:00:00,15.75
1/11/2019 16:00:00,15.46
1/14/2019 16:00:00,15.7
1/15/2019 16:00:00,15.57
1/16/2019 16:00:00,15.72
1/17/2019 16:00:00,15.84
1/18/2019 16:00:00,15.85
1/22/2019 16:00:00,15.84
1/23/2019 16:00:00,15.89
1/24/2019 16:00:00,15.68
1/25/2019 16:00:00,15.77
1/28/2019 16:00:00,15.85
1/29/2019 16:00:00,15.88
1/30/2019 16:00:00,15.72
1/31/2019 16:00:00,16.05
2/1/2019 16:00:00,16.1
2/4/2019 16:00:00,16.21
2/5/2019 16:00:00,16.23
2/6/2019 16:00:00,15.93
2/7/2019 16:00:00,15.97
2/8/2019 16:00:00,15.91
2/11/2019 16:00:00,15.81
2/12/2019 16:00:00,15.76
2/13/2019 16:00:00,14.62
2/14/2019 16:00:00,14.69
2/15/2019 16:00:00,14.99
2/19/2019 16:00:00,14.79
2/20/2019 16:00:00,14.91
2/21/2019 16:00:00,15.06
2/22/2019 16:00:00,15.08
2/25/2019 16:00:00,14.95
2/26/2019 16:00:00,14.8
2/27/2019 16:00:00,14.61
2/28/2019 16:00:00,14.38
3/1/2019 16:00:00,14.37
3/4/2019 16:00:00,14.17
3/5/2019 16:00:00,13.93
3/6/2019 16:00:00,13.75
3/7/2019 16:00:00,13.91
3/8/2019 16:00:00,14.08
3/11/2019 16:00:00,14.3
3/12/2019 16:00:00,14.4
3/13/2019 16:00:00,14.55
3/14/2019 16:00:00,14.34
3/15/2019 16:00:00,14.55
3/18/2019 16:00:00,15.07
3/19/2019 16:00:00,14.71
3/20/2019 16:00:00,15.32
3/21/2019 16:00:00,15.25
3/22/2019 16:00:00,14.81
3/25/2019 16:00:00,14.58
3/26/2019 16:00:00,14.61
3/27/2019 16:00:00,14.27
3/28/2019 16:00:00,14.08
3/29/2019 16:00:00,14.28
4/1/2019 16:00:00,14.65
4/2/2019 16:00:00,14.34
4/3/2019 16:00:00,14.37
4/4/2019 16:00:00,14.72
4/5/2019 16:00:00,15.38
4/8/2019 16:00:00,15.68
4/9/2019 16:00:00,15.76
4/10/2019 16:00:00,15.82
4/11/2019 16:00:00,15.64
4/12/2019 16:00:00,15.44
4/15/2019 16:00:00,15.52
4/16/2019 16:00:00,15.66
4/17/2019 16:00:00,15.83
4/18/2019 16:00:00,15.89
